编号,名字,描述,基础伤害,技能类别,技能释放类别,技能对象,技能作用范围,技能效果,技能最短射程,技能最长射程,给自己添加的buff,给对方添加的buff,自身添加的状态,目标添加的状态,技能描述,技能消耗hp,技能消耗MP,技能消耗次数,技能消耗精神,技能动画,技能释放音效
31000110,普通攻击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31000120,范围攻击,10000001攻击技能2,1500,1,1,1,5,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31000101,被动,10000001攻击技能1,1100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
31000102,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31000103,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31000210,治疗术,10000001攻击技能1,1100,1,2,2,0,2,1,3,0,0,0,0,0,0,0,5,0,0,0
31000220,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31000201,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31000202,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31000203,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31000310,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31000320,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31000301,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31000302,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31000303,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31000410,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31000420,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31000401,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31000402,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31000403,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31000510,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31000520,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31000501,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31000502,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31000503,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31000610,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31000620,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31000601,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31000602,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31000603,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31005110,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31005120,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31005101,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31005102,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31005103,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31005210,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31005220,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31005201,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31005202,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31005203,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31005310,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31005320,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31005301,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31005302,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31005303,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31005410,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31005420,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31005401,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31005402,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31005403,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31005510,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31005520,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31005501,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31005502,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31005503,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31005610,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31005620,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31005601,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31005602,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31005603,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31010110,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31010120,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31010101,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31010102,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31010103,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31010210,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31010220,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31010201,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31010202,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31010203,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31010310,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31010320,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31010301,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31010302,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31010303,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31010410,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31010420,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31010401,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31010402,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31010403,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31010510,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31010520,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31010501,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31010502,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31010503,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31010610,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31010620,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31010601,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
31010602,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
31010603,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
34000001,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
34000002,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
34000003,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
34000004,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
34000005,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
34000006,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
34000007,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
34000008,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
34000009,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
34000010,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
34000011,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
34000012,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
34000013,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
34000014,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
34000015,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
34000016,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
34000017,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
34000018,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
34000019,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
34000020,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
34000021,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
34000022,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
34000023,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
34000024,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
34000025,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
34000026,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
34000027,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
34000028,普通一击,10000001攻击技能1,1100,1,2,1,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0
34000029,用力一击,10000001攻击技能2,1500,1,2,1,0,0,2,4,0,0,0,0,0,0,30,99,0,0,0
35000051,不屈,精神,0,3,0,4,0,0,0,0,0,,0,0,0,0,0,99,15,0,0