编号,描述,移动力,生命值,生命百分比,最大生命值,最大生命百分比,魔法值,魔法百分比,最大魔法值,最大魔法百分比,格斗值,格斗百分比,射击值,射击百分比,防御值,防御百分比,回避值,回避百分比,命中值,命中百分比,命中几率,暴击几率,回避几率,伤害调整百分比,治疗调整百分比,受到伤害调整百分比,受到治疗调整百分比,经验调整百分比
91000110,0001英雄初始属性1,2,3510,0,3510,0,120,0,120,0,111,0,121,0,130,0,122,0,123,0,0,0,0,0,0,0,0,0
91000120,0001英雄初始属性2,2,3510,0,3510,0,120,0,120,0,111,0,121,0,130,0,122,0,123,0,0,0,0,0,0,0,0,0
91000130,0001英雄初始属性3,2,3510,0,3510,0,120,0,120,0,111,0,121,0,130,0,122,0,123,0,0,0,0,0,0,0,0,0
91000140,0001英雄初始属性4,2,3510,0,3510,0,120,0,120,0,111,0,121,0,130,0,122,0,123,0,0,0,0,0,0,0,0,0
91000150,0001英雄初始属性5,2,3510,0,3510,0,120,0,120,0,111,0,121,0,130,0,122,0,123,0,0,0,0,0,0,0,0,0
91000160,0001英雄初始属性6,2,3510,0,3510,0,120,0,120,0,111,0,121,0,130,0,122,0,123,0,0,0,0,0,0,0,0,0
91000170,0001英雄初始属性7,2,3510,0,3510,0,120,0,120,0,111,0,121,0,130,0,122,0,123,0,0,0,0,0,0,0,0,0
91000180,0001英雄初始属性8,2,3510,0,3510,0,120,0,120,0,111,0,121,0,130,0,122,0,123,0,0,0,0,0,0,0,0,0
91000190,0001英雄初始属性9,2,3510,0,3510,0,120,0,120,0,111,0,121,0,130,0,122,0,123,0,0,0,0,0,0,0,0,0
91000210,0002英雄初始属性1,2,3510,0,3510,0,120,0,120,0,111,0,121,0,130,0,122,0,123,0,0,0,0,0,0,0,0,0
91000220,0002英雄初始属性2,2,4540,0,4540,0,150,0,150,0,135,0,124,0,118,0,120,0,120,0,0,0,0,0,0,0,0,0
91000230,0002英雄初始属性3,2,4540,0,4540,0,150,0,150,0,135,0,124,0,118,0,120,0,120,0,0,0,0,0,0,0,0,0
91000240,0002英雄初始属性4,2,4540,0,4540,0,150,0,150,0,135,0,124,0,118,0,120,0,120,0,0,0,0,0,0,0,0,0
91000250,0002英雄初始属性5,2,4540,0,4540,0,150,0,150,0,135,0,124,0,118,0,120,0,120,0,0,0,0,0,0,0,0,0
91000260,0002英雄初始属性6,2,4540,0,4540,0,150,0,150,0,135,0,124,0,118,0,120,0,120,0,0,0,0,0,0,0,0,0
91000270,0002英雄初始属性7,2,4540,0,4540,0,150,0,150,0,135,0,124,0,118,0,120,0,120,0,0,0,0,0,0,0,0,0
91000280,0002英雄初始属性8,2,4540,0,4540,0,150,0,150,0,135,0,124,0,118,0,120,0,120,0,0,0,0,0,0,0,0,0
91000290,0002英雄初始属性9,2,4540,0,4540,0,150,0,150,0,135,0,124,0,118,0,120,0,120,0,0,0,0,0,0,0,0,0
91000310,0003英雄初始属性1,3,3610,0,3610,0,140,0,140,0,105,0,125,0,120,0,120,0,123,0,0,0,0,0,0,0,0,0
91000320,0003英雄初始属性2,3,3610,0,3610,0,140,0,140,0,105,0,125,0,120,0,120,0,123,0,0,0,0,0,0,0,0,0
91000330,0003英雄初始属性3,3,3610,0,3610,0,140,0,140,0,105,0,125,0,120,0,120,0,123,0,0,0,0,0,0,0,0,0
91000340,0003英雄初始属性4,3,3610,0,3610,0,140,0,140,0,105,0,125,0,120,0,120,0,123,0,0,0,0,0,0,0,0,0
91000350,0003英雄初始属性5,3,3610,0,3610,0,140,0,140,0,105,0,125,0,120,0,120,0,123,0,0,0,0,0,0,0,0,0
91000360,0003英雄初始属性6,3,3610,0,3610,0,140,0,140,0,105,0,125,0,120,0,120,0,123,0,0,0,0,0,0,0,0,0
91000370,0003英雄初始属性7,3,3610,0,3610,0,140,0,140,0,105,0,125,0,120,0,120,0,123,0,0,0,0,0,0,0,0,0
91000380,0003英雄初始属性8,3,3610,0,3610,0,140,0,140,0,105,0,125,0,120,0,120,0,123,0,0,0,0,0,0,0,0,0
91000390,0003英雄初始属性9,3,3610,0,3610,0,140,0,140,0,105,0,125,0,120,0,120,0,123,0,0,0,0,0,0,0,0,0
91000410,0004英雄初始属性1,2,4010,0,4010,0,130,0,130,0,122,0,134,0,121,0,110,0,130,0,0,0,0,0,0,0,0,0
91000420,0004英雄初始属性2,2,4010,0,4010,0,130,0,130,0,122,0,134,0,121,0,110,0,130,0,0,0,0,0,0,0,0,0
91000430,0004英雄初始属性3,2,4010,0,4010,0,130,0,130,0,122,0,134,0,121,0,110,0,130,0,0,0,0,0,0,0,0,0
91000440,0004英雄初始属性4,2,4010,0,4010,0,130,0,130,0,122,0,134,0,121,0,110,0,130,0,0,0,0,0,0,0,0,0
91000450,0004英雄初始属性5,2,4010,0,4010,0,130,0,130,0,122,0,134,0,121,0,110,0,130,0,0,0,0,0,0,0,0,0
91000460,0004英雄初始属性6,2,4010,0,4010,0,130,0,130,0,122,0,134,0,121,0,110,0,130,0,0,0,0,0,0,0,0,0
91000470,0004英雄初始属性7,2,4010,0,4010,0,130,0,130,0,122,0,134,0,121,0,110,0,130,0,0,0,0,0,0,0,0,0
91000480,0004英雄初始属性8,2,4010,0,4010,0,130,0,130,0,122,0,134,0,121,0,110,0,130,0,0,0,0,0,0,0,0,0
91000490,0004英雄初始属性9,2,4010,0,4010,0,130,0,130,0,122,0,134,0,121,0,110,0,130,0,0,0,0,0,0,0,0,0
91000510,0005英雄初始属性1,3,4410,0,4410,0,110,0,110,0,123,0,122,0,130,0,130,0,130,0,0,0,0,0,0,0,0,0
91000520,0005英雄初始属性2,3,4410,0,4410,0,110,0,110,0,123,0,122,0,130,0,130,0,130,0,0,0,0,0,0,0,0,0
91000530,0005英雄初始属性3,3,4410,0,4410,0,110,0,110,0,123,0,122,0,130,0,130,0,130,0,0,0,0,0,0,0,0,0
91000540,0005英雄初始属性4,3,4410,0,4410,0,110,0,110,0,123,0,122,0,130,0,130,0,130,0,0,0,0,0,0,0,0,0
91000550,0005英雄初始属性5,3,4410,0,4410,0,110,0,110,0,123,0,122,0,130,0,130,0,130,0,0,0,0,0,0,0,0,0
91000560,0005英雄初始属性6,3,4410,0,4410,0,110,0,110,0,123,0,122,0,130,0,130,0,130,0,0,0,0,0,0,0,0,0
91000570,0005英雄初始属性7,3,4410,0,4410,0,110,0,110,0,123,0,122,0,130,0,130,0,130,0,0,0,0,0,0,0,0,0
91000580,0005英雄初始属性8,3,4410,0,4410,0,110,0,110,0,123,0,122,0,130,0,130,0,130,0,0,0,0,0,0,0,0,0
91000590,0005英雄初始属性9,3,4410,0,4410,0,110,0,110,0,123,0,122,0,130,0,130,0,130,0,0,0,0,0,0,0,0,0
91000610,0006英雄初始属性1,2,4890,0,4890,0,160,0,160,0,140,0,130,0,130,0,122,0,110,0,0,0,0,0,0,0,0,0
91000620,0006英雄初始属性2,2,4890,0,4890,0,160,0,160,0,140,0,130,0,130,0,122,0,110,0,0,0,0,0,0,0,0,0
91000630,0006英雄初始属性3,2,4890,0,4890,0,160,0,160,0,140,0,130,0,130,0,122,0,110,0,0,0,0,0,0,0,0,0
91000640,0006英雄初始属性4,2,4890,0,4890,0,160,0,160,0,140,0,130,0,130,0,122,0,110,0,0,0,0,0,0,0,0,0
91000650,0006英雄初始属性5,2,4890,0,4890,0,160,0,160,0,140,0,130,0,130,0,122,0,110,0,0,0,0,0,0,0,0,0
91000660,0006英雄初始属性6,2,4890,0,4890,0,160,0,160,0,140,0,130,0,130,0,122,0,110,0,0,0,0,0,0,0,0,0
91000670,0006英雄初始属性7,2,4890,0,4890,0,160,0,160,0,140,0,130,0,130,0,122,0,110,0,0,0,0,0,0,0,0,0
91000680,0006英雄初始属性8,2,4890,0,4890,0,160,0,160,0,140,0,130,0,130,0,122,0,110,0,0,0,0,0,0,0,0,0
91000690,0006英雄初始属性9,2,4890,0,4890,0,160,0,160,0,140,0,130,0,130,0,122,0,110,0,0,0,0,0,0,0,0,0
91005110,0051英雄初始属性1,3,4510,0,4510,0,150,0,150,0,142,0,105,0,140,0,101,0,120,0,0,0,0,0,0,0,0,0
91005120,0051英雄初始属性2,3,4510,0,4510,0,150,0,150,0,142,0,105,0,140,0,101,0,120,0,0,0,0,0,0,0,0,0
91005130,0051英雄初始属性3,3,4510,0,4510,0,150,0,150,0,142,0,105,0,140,0,101,0,120,0,0,0,0,0,0,0,0,0
91005140,0051英雄初始属性4,3,4510,0,4510,0,150,0,150,0,142,0,105,0,140,0,101,0,120,0,0,0,0,0,0,0,0,0
91005150,0051英雄初始属性5,3,4510,0,4510,0,150,0,150,0,142,0,105,0,140,0,101,0,120,0,0,0,0,0,0,0,0,0
91005160,0051英雄初始属性6,3,4510,0,4510,0,150,0,150,0,142,0,105,0,140,0,101,0,120,0,0,0,0,0,0,0,0,0
91005170,0051英雄初始属性7,3,4510,0,4510,0,150,0,150,0,142,0,105,0,140,0,101,0,120,0,0,0,0,0,0,0,0,0
91005180,0051英雄初始属性8,3,4510,0,4510,0,150,0,150,0,142,0,105,0,140,0,101,0,120,0,0,0,0,0,0,0,0,0
91005190,0051英雄初始属性9,3,4510,0,4510,0,150,0,150,0,142,0,105,0,140,0,101,0,120,0,0,0,0,0,0,0,0,0
91005210,0052英雄初始属性1,2,4400,0,4400,0,170,0,170,0,145,0,110,0,125,0,120,0,120,0,0,0,0,0,0,0,0,0
91005220,0052英雄初始属性2,2,4400,0,4400,0,170,0,170,0,145,0,110,0,125,0,120,0,120,0,0,0,0,0,0,0,0,0
91005230,0052英雄初始属性3,2,4400,0,4400,0,170,0,170,0,145,0,110,0,125,0,120,0,120,0,0,0,0,0,0,0,0,0
91005240,0052英雄初始属性4,2,4400,0,4400,0,170,0,170,0,145,0,110,0,125,0,120,0,120,0,0,0,0,0,0,0,0,0
91005250,0052英雄初始属性5,2,4400,0,4400,0,170,0,170,0,145,0,110,0,125,0,120,0,120,0,0,0,0,0,0,0,0,0
91005260,0052英雄初始属性6,2,4400,0,4400,0,170,0,170,0,145,0,110,0,125,0,120,0,120,0,0,0,0,0,0,0,0,0
91005270,0052英雄初始属性7,2,4400,0,4400,0,170,0,170,0,145,0,110,0,125,0,120,0,120,0,0,0,0,0,0,0,0,0
91005280,0052英雄初始属性8,2,4400,0,4400,0,170,0,170,0,145,0,110,0,125,0,120,0,120,0,0,0,0,0,0,0,0,0
91005290,0052英雄初始属性9,2,4400,0,4400,0,170,0,170,0,145,0,110,0,125,0,120,0,120,0,0,0,0,0,0,0,0,0
91005310,0053英雄初始属性1,2,4150,0,4150,0,150,0,150,0,105,0,130,0,120,0,135,0,127,0,0,0,0,0,0,0,0,0
91005320,0053英雄初始属性2,2,4150,0,4150,0,150,0,150,0,105,0,130,0,120,0,135,0,127,0,0,0,0,0,0,0,0,0
91005330,0053英雄初始属性3,2,4150,0,4150,0,150,0,150,0,105,0,130,0,120,0,135,0,127,0,0,0,0,0,0,0,0,0
91005340,0053英雄初始属性4,2,4150,0,4150,0,150,0,150,0,105,0,130,0,120,0,135,0,127,0,0,0,0,0,0,0,0,0
91005350,0053英雄初始属性5,2,4150,0,4150,0,150,0,150,0,105,0,130,0,120,0,135,0,127,0,0,0,0,0,0,0,0,0
91005360,0053英雄初始属性6,2,4150,0,4150,0,150,0,150,0,105,0,130,0,120,0,135,0,127,0,0,0,0,0,0,0,0,0
91005370,0053英雄初始属性7,2,4150,0,4150,0,150,0,150,0,105,0,130,0,120,0,135,0,127,0,0,0,0,0,0,0,0,0
91005380,0053英雄初始属性8,2,4150,0,4150,0,150,0,150,0,105,0,130,0,120,0,135,0,127,0,0,0,0,0,0,0,0,0
91005390,0053英雄初始属性9,2,4150,0,4150,0,150,0,150,0,105,0,130,0,120,0,135,0,127,0,0,0,0,0,0,0,0,0
91005410,0054英雄初始属性1,2,4500,0,4500,0,110,0,110,0,131,0,124,0,136,0,115,0,123,0,0,0,0,0,0,0,0,0
91005420,0054英雄初始属性2,2,4500,0,4500,0,110,0,110,0,131,0,124,0,136,0,115,0,123,0,0,0,0,0,0,0,0,0
91005430,0054英雄初始属性3,2,4500,0,4500,0,110,0,110,0,131,0,124,0,136,0,115,0,123,0,0,0,0,0,0,0,0,0
91005440,0054英雄初始属性4,2,4500,0,4500,0,110,0,110,0,131,0,124,0,136,0,115,0,123,0,0,0,0,0,0,0,0,0
91005450,0054英雄初始属性5,2,4500,0,4500,0,110,0,110,0,131,0,124,0,136,0,115,0,123,0,0,0,0,0,0,0,0,0
91005460,0054英雄初始属性6,2,4500,0,4500,0,110,0,110,0,131,0,124,0,136,0,115,0,123,0,0,0,0,0,0,0,0,0
91005470,0054英雄初始属性7,2,4500,0,4500,0,110,0,110,0,131,0,124,0,136,0,115,0,123,0,0,0,0,0,0,0,0,0
91005480,0054英雄初始属性8,2,4500,0,4500,0,110,0,110,0,131,0,124,0,136,0,115,0,123,0,0,0,0,0,0,0,0,0
91005490,0054英雄初始属性9,2,4500,0,4500,0,110,0,110,0,131,0,124,0,136,0,115,0,123,0,0,0,0,0,0,0,0,0
91005510,0055英雄初始属性1,2,3700,0,3700,0,140,0,140,0,121,0,133,0,102,0,145,0,131,0,0,0,0,0,0,0,0,0
91005520,0055英雄初始属性2,2,3700,0,3700,0,140,0,140,0,121,0,133,0,102,0,145,0,131,0,0,0,0,0,0,0,0,0
91005530,0055英雄初始属性3,2,3700,0,3700,0,140,0,140,0,121,0,133,0,102,0,145,0,131,0,0,0,0,0,0,0,0,0
91005540,0055英雄初始属性4,2,3700,0,3700,0,140,0,140,0,121,0,133,0,102,0,145,0,131,0,0,0,0,0,0,0,0,0
91005550,0055英雄初始属性5,2,3700,0,3700,0,140,0,140,0,121,0,133,0,102,0,145,0,131,0,0,0,0,0,0,0,0,0
91005560,0055英雄初始属性6,2,3700,0,3700,0,140,0,140,0,121,0,133,0,102,0,145,0,131,0,0,0,0,0,0,0,0,0
91005570,0055英雄初始属性7,2,3700,0,3700,0,140,0,140,0,121,0,133,0,102,0,145,0,131,0,0,0,0,0,0,0,0,0
91005580,0055英雄初始属性8,2,3700,0,3700,0,140,0,140,0,121,0,133,0,102,0,145,0,131,0,0,0,0,0,0,0,0,0
91005590,0055英雄初始属性9,2,3700,0,3700,0,140,0,140,0,121,0,133,0,102,0,145,0,131,0,0,0,0,0,0,0,0,0
91005610,0056英雄初始属性1,3,4890,0,4890,0,180,0,180,0,147,0,134,0,142,0,138,0,135,0,0,0,0,0,0,0,0,0
91005620,0056英雄初始属性2,3,4890,0,4890,0,180,0,180,0,147,0,134,0,142,0,138,0,135,0,0,0,0,0,0,0,0,0
91005630,0056英雄初始属性3,3,4890,0,4890,0,180,0,180,0,147,0,134,0,142,0,138,0,135,0,0,0,0,0,0,0,0,0
91005640,0056英雄初始属性4,3,4890,0,4890,0,180,0,180,0,147,0,134,0,142,0,138,0,135,0,0,0,0,0,0,0,0,0
91005650,0056英雄初始属性5,3,4890,0,4890,0,180,0,180,0,147,0,134,0,142,0,138,0,135,0,0,0,0,0,0,0,0,0
91005660,0056英雄初始属性6,3,4890,0,4890,0,180,0,180,0,147,0,134,0,142,0,138,0,135,0,0,0,0,0,0,0,0,0
91005670,0056英雄初始属性7,3,4890,0,4890,0,180,0,180,0,147,0,134,0,142,0,138,0,135,0,0,0,0,0,0,0,0,0
91005680,0056英雄初始属性8,3,4890,0,4890,0,180,0,180,0,147,0,134,0,142,0,138,0,135,0,0,0,0,0,0,0,0,0
91005690,0056英雄初始属性9,3,4890,0,4890,0,180,0,180,0,147,0,134,0,142,0,138,0,135,0,0,0,0,0,0,0,0,0
91010110,0101英雄初始属性1,2,4230,0,4230,0,150,0,150,0,113,0,138,0,127,0,132,0,122,0,0,0,0,0,0,0,0,0
91010120,0101英雄初始属性2,2,4230,0,4230,0,150,0,150,0,113,0,138,0,127,0,132,0,122,0,0,0,0,0,0,0,0,0
91010130,0101英雄初始属性3,2,4230,0,4230,0,150,0,150,0,113,0,138,0,127,0,132,0,122,0,0,0,0,0,0,0,0,0
91010140,0101英雄初始属性4,2,4230,0,4230,0,150,0,150,0,113,0,138,0,127,0,132,0,122,0,0,0,0,0,0,0,0,0
91010150,0101英雄初始属性5,2,4230,0,4230,0,150,0,150,0,113,0,138,0,127,0,132,0,122,0,0,0,0,0,0,0,0,0
91010160,0101英雄初始属性6,2,4230,0,4230,0,150,0,150,0,113,0,138,0,127,0,132,0,122,0,0,0,0,0,0,0,0,0
91010170,0101英雄初始属性7,2,4230,0,4230,0,150,0,150,0,113,0,138,0,127,0,132,0,122,0,0,0,0,0,0,0,0,0
91010180,0101英雄初始属性8,2,4230,0,4230,0,150,0,150,0,113,0,138,0,127,0,132,0,122,0,0,0,0,0,0,0,0,0
91010190,0101英雄初始属性9,2,4230,0,4230,0,150,0,150,0,113,0,138,0,127,0,132,0,122,0,0,0,0,0,0,0,0,0
91010210,0102英雄初始属性1,3,4100,0,4100,0,140,0,140,0,129,0,128,0,128,0,131,0,128,0,0,0,0,0,0,0,0,0
91010220,0102英雄初始属性2,3,4100,0,4100,0,140,0,140,0,129,0,128,0,128,0,131,0,128,0,0,0,0,0,0,0,0,0
91010230,0102英雄初始属性3,3,4100,0,4100,0,140,0,140,0,129,0,128,0,128,0,131,0,128,0,0,0,0,0,0,0,0,0
91010240,0102英雄初始属性4,3,4100,0,4100,0,140,0,140,0,129,0,128,0,128,0,131,0,128,0,0,0,0,0,0,0,0,0
91010250,0102英雄初始属性5,3,4100,0,4100,0,140,0,140,0,129,0,128,0,128,0,131,0,128,0,0,0,0,0,0,0,0,0
91010260,0102英雄初始属性6,3,4100,0,4100,0,140,0,140,0,129,0,128,0,128,0,131,0,128,0,0,0,0,0,0,0,0,0
91010270,0102英雄初始属性7,3,4100,0,4100,0,140,0,140,0,129,0,128,0,128,0,131,0,128,0,0,0,0,0,0,0,0,0
91010280,0102英雄初始属性8,3,4100,0,4100,0,140,0,140,0,129,0,128,0,128,0,131,0,128,0,0,0,0,0,0,0,0,0
91010290,0102英雄初始属性9,3,4100,0,4100,0,140,0,140,0,129,0,128,0,128,0,131,0,128,0,0,0,0,0,0,0,0,0
91010310,0103英雄初始属性1,3,4100,0,4100,0,150,0,150,0,128,0,129,0,130,0,130,0,130,0,0,0,0,0,0,0,0,0
91010320,0103英雄初始属性2,3,4100,0,4100,0,150,0,150,0,128,0,129,0,130,0,130,0,130,0,0,0,0,0,0,0,0,0
91010330,0103英雄初始属性3,3,4100,0,4100,0,150,0,150,0,128,0,129,0,130,0,130,0,130,0,0,0,0,0,0,0,0,0
91010340,0103英雄初始属性4,3,4100,0,4100,0,150,0,150,0,128,0,129,0,130,0,130,0,130,0,0,0,0,0,0,0,0,0
91010350,0103英雄初始属性5,3,4100,0,4100,0,150,0,150,0,128,0,129,0,130,0,130,0,130,0,0,0,0,0,0,0,0,0
91010360,0103英雄初始属性6,3,4100,0,4100,0,150,0,150,0,128,0,129,0,130,0,130,0,130,0,0,0,0,0,0,0,0,0
91010370,0103英雄初始属性7,3,4100,0,4100,0,150,0,150,0,128,0,129,0,130,0,130,0,130,0,0,0,0,0,0,0,0,0
91010380,0103英雄初始属性8,3,4100,0,4100,0,150,0,150,0,128,0,129,0,130,0,130,0,130,0,0,0,0,0,0,0,0,0
91010390,0103英雄初始属性9,3,4100,0,4100,0,150,0,150,0,128,0,129,0,130,0,130,0,130,0,0,0,0,0,0,0,0,0
91010410,0104英雄初始属性1,3,4690,0,4690,0,180,0,180,0,141,0,131,0,140,0,99,0,110,0,0,0,0,0,0,0,0,0
91010420,0104英雄初始属性2,3,4690,0,4690,0,180,0,180,0,141,0,131,0,140,0,99,0,110,0,0,0,0,0,0,0,0,0
91010430,0104英雄初始属性3,3,4690,0,4690,0,180,0,180,0,141,0,131,0,140,0,99,0,110,0,0,0,0,0,0,0,0,0
91010440,0104英雄初始属性4,3,4690,0,4690,0,180,0,180,0,141,0,131,0,140,0,99,0,110,0,0,0,0,0,0,0,0,0
91010450,0104英雄初始属性5,3,4690,0,4690,0,180,0,180,0,141,0,131,0,140,0,99,0,110,0,0,0,0,0,0,0,0,0
91010460,0104英雄初始属性6,3,4690,0,4690,0,180,0,180,0,141,0,131,0,140,0,99,0,110,0,0,0,0,0,0,0,0,0
91010470,0104英雄初始属性7,3,4690,0,4690,0,180,0,180,0,141,0,131,0,140,0,99,0,110,0,0,0,0,0,0,0,0,0
91010480,0104英雄初始属性8,3,4690,0,4690,0,180,0,180,0,141,0,131,0,140,0,99,0,110,0,0,0,0,0,0,0,0,0
91010490,0104英雄初始属性9,3,4690,0,4690,0,180,0,180,0,141,0,131,0,140,0,99,0,110,0,0,0,0,0,0,0,0,0
91010510,0105英雄初始属性1,2,4350,0,4350,0,160,0,160,0,131,0,102,0,110,0,120,0,140,0,0,0,0,0,0,0,0,0
